"","time","P_labile","P_stable","P_labile_placed","P_labile_FYM","K_labile","K_stable","K_labile_FYM","N_up","P_up","K_up","PIN","POUT","KIN","KOUT","P_up_labile","P_up_labile_placed","P_up_labile_FYM"
"1",1961,1069.48313053144,4686.63841623004,0,0,1014.21792958939,9470.10893637278,0,0,0,0,0,0,0,0,7.32411596058364,0,0
"2",1961,1069.48313053144,4686.63841623004,0,0,1014.21792958939,9470.10893637278,0,0,0,0,0,0,0,0,7.32411596058364,0,0
"3",1961,1069.48313053144,4686.63841623004,0,0,1014.21792958939,9470.10893637278,0,0,0,0,0,0,0,0,7.32411596058364,0,0
"4",1961.16438356164,1067.2681107285,4687.64977520275,0,0,998.768042137534,9474.87156654558,0,4.96531387052083,1.20366083023086,10.6872572790416,0,1.20366083023086,0,10.6872572790416,7.32043167575485,0,0
"5",1961.16438356164,1067.2681107285,4687.64977520275,0,0,998.768042137534,9474.87156654558,0,4.96531387052083,1.20366083023086,10.6872572790416,0,1.20366083023086,0,10.6872572790416,7.32043167575485,0,0
"6",1961.16438356164,1067.2681107285,4687.64977520275,0,0,998.768042137534,9474.87156654558,0,4.96531387052083,1.20366083023086,10.6872572790416,0,1.20366083023086,0,10.6872572790416,7.32043167575485,0,0
"7",1961.16438356164,1067.2681107285,4687.64977520275,0,0,998.768042137534,9474.87156654558,0,4.96531387052083,1.20366083023086,10.6872572790416,0,1.20366083023086,0,10.6872572790416,7.32043167575485,0,0
"8",1961.16438356164,1067.2681107285,4687.64977520275,0,0,998.768042137534,9474.87156654558,0,4.96531387052083,1.20366083023086,10.6872572790416,0,1.20366083023086,0,10.6872572790416,7.32043167575485,0,0
"9",1961.16438356164,1067.2681107285,4687.64977520275,0,0,998.768042137534,9474.87156654558,0,4.96531387052083,1.20366083023086,10.6872572790416,0,1.20366083023086,0,10.6872572790416,7.32043167575485,0,0
"10",1961.20273972603,1066.76005300928,4687.87706556108,0,0,995.290005485016,9475.85590983301,0,6.12388710696643,1.48442819112589,13.1809506441314,0,1.48442819112589,0,13.1809506441314,7.31957954147067,0,0
"11",1961.20273972603,1098.44005300928,4695.79706556108,0,0,1128.09000548502,9475.85590983301,0,6.12388710696643,1.48442819112589,13.1809506441314,39.6,1.48442819112589,132.8,13.1809506441314,7.36766637807133,0,0
"12",1961.20273972603,1098.44005300928,4695.79706556108,0,0,1128.09000548502,9475.85590983301,0,6.12388710696643,1.48442819112589,13.1809506441314,39.6,1.48442819112589,132.8,13.1809506441314,7.36766637807133,0,0
"13",1961.20273972603,1098.44005300928,4695.79706556108,0,0,1128.09000548502,9475.85590983301,0,6.12388710696643,1.48442819112589,13.1809506441314,39.6,1.48442819112589,132.8,13.1809506441314,7.36766637807133,0,0
"14",1961.20273972603,1098.44005300928,4695.79706556108,0,0,1128.09000548502,9475.85590983301,0,6.12388710696643,1.48442819112589,13.1809506441314,39.6,1.48442819112589,132.8,13.1809506441314,7.36766637807133,0,0
"15",1961.20273972603,1098.44005300928,4695.79706556108,0,0,1128.09000548502,9475.85590983301,0,6.12388710696643,1.48442819112589,13.1809506441314,39.6,1.48442819112589,132.8,13.1809506441314,7.36766637807133,0,0
"16",1961.20273972603,1098.44005300928,4695.79706556108,0,0,1128.09000548502,9475.85590983301,0,6.12388710696643,1.48442819112589,13.1809506441314,39.6,1.48442819112589,132.8,13.1809506441314,7.36766637807133,0,0
"17",1962,1085.17894924524,4703.19180203603,0,0,1034.08951138044,9518.02320702399,0,30.2056594051385,7.35079548021023,65.0141475577336,39.6,7.35079548021023,132.8,65.0141475577336,8.28531618380233,0,0
"18",1962,1085.17894924524,4703.19180203603,0,0,1034.08951138044,9518.02320702399,0,0,0,0,39.6,7.35079548021023,132.8,65.0141475577336,8.28531618380233,0,0
"19",1962,1085.17894924524,4703.19180203603,0,0,1034.08951138044,9518.02320702399,0,0,0,0,39.6,7.35079548021023,132.8,65.0141475577336,8.28531618380233,0,0
"20",1962.16438356164,1082.5106631714,4704.49811832624,0,0,1023.68092375624,9523.78230632829,0,5.1426390048214,1.36196978363826,4.64948831989007,39.6,8.7127652638485,132.8,69.6636358776236,8.28531618380233,0,0
"21",1962.16438356164,1082.5106631714,4704.49811832624,0,0,1023.68092375624,9523.78230632829,0,5.1426390048214,1.36196978363826,4.64948831989007,39.6,8.7127652638485,132.8,69.6636358776236,8.28531618380233,0,0
"22",1962.16438356164,1082.5106631714,4704.49811832624,0,0,1023.68092375624,9523.78230632829,0,5.1426390048214,1.36196978363826,4.64948831989007,39.6,8.7127652638485,132.8,69.6636358776236,8.28531618380233,0,0
"23",1962.16438356164,1082.5106631714,4704.49811832624,0,0,1023.68092375624,9523.78230632829,0,5.1426390048214,1.36196978363826,4.64948831989007,39.6,8.7127652638485,132.8,69.6636358776236,8.28531618380233,0,0
"24",1962.16438356164,1082.5106631714,4704.49811832624,0,0,1023.68092375624,9523.78230632829,0,5.1426390048214,1.36196978363826,4.64948831989007,39.6,8.7127652638485,132.8,69.6636358776236,8.28531618380233,0,0
"25",1962.16438356164,1082.5106631714,4704.49811832624,0,0,1023.68092375624,9523.78230632829,0,5.1426390048214,1.36196978363826,4.64948831989007,39.6,8.7127652638485,132.8,69.6636358776236,8.28531618380233,0,0
"26",1962.20273972603,1081.89859915025,4704.79238939786,0,0,1021.33965323422,9525.03869624234,0,6.34258810595203,1.67976273315535,5.73436892786951,39.6,9.03055821336558,132.8,70.748516485603,8.28531618380233,0,0
"27",1962.20273972603,1113.57859915026,4712.71238939786,0,0,1120.93965323422,9525.03869624234,0,6.34258810595203,1.67976273315535,5.73436892786951,79.2,9.03055821336558,232.4,70.748516485603,8.28531618380233,0,0
"28",1962.20273972603,1113.57859915026,4712.71238939786,0,0,1120.93965323422,9525.03869624234,0,6.34258810595203,1.67976273315535,5.73436892786951,79.2,9.03055821336558,232.4,70.748516485603,8.28531618380233,0,0
"29",1962.20273972603,1113.57859915026,4712.71238939786,0,0,1120.93965323422,9525.03869624234,0,6.34258810595203,1.67976273315535,5.73436892786951,79.2,9.03055821336558,232.4,70.748516485603,8.28531618380233,0,0
"30",1962.20273972603,1113.57859915026,4712.71238939786,0,0,1120.93965323422,9525.03869624234,0,6.34258810595203,1.67976273315535,5.73436892786951,79.2,9.03055821336558,232.4,70.748516485603,8.28531618380233,0,0
"31",1962.20273972603,1113.57859915026,4712.71238939786,0,0,1120.93965323422,9525.03869624234,0,6.34258810595203,1.67976273315535,5.73436892786951,79.2,9.03055821336558,232.4,70.748516485603,8.28531618380233,0,0
"32",1962.20273972603,1113.57859915026,4712.71238939786,0,0,1120.93965323422,9525.03869624234,0,6.34258810595203,1.67976273315535,5.73436892786951,79.2,9.03055821336558,232.4,70.748516485603,8.28531618380233,0,0
"33",1963,1098.33329513666,4721.35214014566,0,0,1055.41009719102,9568.01823378611,0,31.2843851349801,8.28531599895534,28.2843874272883,79.2,15.6361114791656,232.4,93.2985349850218,7.5632573959428,0,0
"34",1963,1098.33329513666,4721.35214014566,0,0,1055.41009719102,9568.01823378611,0,0,0,0,79.2,15.6361114791656,232.4,93.2985349850218,7.5632573959428,0,0
"35",1963,1098.33329513666,4721.35214014566,0,0,1055.41009719102,9568.01823378611,0,0,0,0,79.2,15.6361114791656,232.4,93.2985349850218,7.5632573959428,0,0
"36",1963.16438356164,1095.55651960371,4722.88564049024,0,0,1044.01057264959,9574.67328459032,0,3.7657222175126,1.24327518837477,4.74447373722736,79.2,16.8793866675403,232.4,98.0430087222491,7.5632573959428,0,0
"37",1963.16438356164,1095.55651960371,4722.88564049024,0,0,1044.01057264959,9574.67328459032,0,3.7657222175126,1.24327518837477,4.74447373722736,79.2,16.8793866675403,232.4,98.0430087222491,7.5632573959428,0,0
"38",1963.16438356164,1095.55651960371,4722.88564049024,0,0,1044.01057264959,9574.67328459032,0,3.7657222175126,1.24327518837477,4.74447373722736,79.2,16.8793866675403,232.4,98.0430087222491,7.5632573959428,0,0
"39",1963.16438356164,1095.55651960371,4722.88564049024,0,0,1044.01057264959,9574.67328459032,0,3.7657222175126,1.24327518837477,4.74447373722736,79.2,16.8793866675403,232.4,98.0430087222491,7.5632573959428,0,0
"40",1963.16438356164,1095.55651960371,4722.88564049024,0,0,1044.01057264959,9574.67328459032,0,3.7657222175126,1.24327518837477,4.74447373722736,79.2,16.8793866675403,232.4,98.0430087222491,7.5632573959428,0,0
"41",1963.16438356164,1095.55651960371,4722.88564049024,0,0,1044.01057264959,9574.67328459032,0,3.7657222175126,1.24327518837477,4.74447373722736,79.2,16.8793866675403,232.4,98.0430087222491,7.5632573959428,0,0
"42",1963.20273972603,1094.91970745515,4723.23235509484,0,0,1041.44670140779,9576.1301119601,0,4.64439073492536,1.53337273232663,5.85151760923844,79.2,17.1694842114922,232.4,99.1500525942602,7.5632573959428,0,0
"43",1963.20273972603,1126.59970745515,4731.15235509485,0,0,1141.04670140779,9576.1301119601,0,4.64439073492536,1.53337273232663,5.85151760923844,118.8,17.1694842114922,332,99.1500525942602,7.5632573959428,0,0
"44",1963.20273972603,1126.59970745515,4731.15235509485,0,0,1141.04670140779,9576.1301119601,0,4.64439073492536,1.53337273232663,5.85151760923844,118.8,17.1694842114922,332,99.1500525942602,7.5632573959428,0,0
"45",1963.20273972603,1126.59970745515,4731.15235509485,0,0,1141.04670140779,9576.1301119601,0,4.64439073492536,1.53337273232663,5.85151760923844,118.8,17.1694842114922,332,99.1500525942602,7.5632573959428,0,0
"46",1963.20273972603,1126.59970745515,4731.15235509485,0,0,1141.04670140779,9576.1301119601,0,4.64439073492536,1.53337273232663,5.85151760923844,118.8,17.1694842114922,332,99.1500525942602,7.5632573959428,0,0
"47",1963.20273972603,1126.59970745515,4731.15235509485,0,0,1141.04670140779,9576.1301119601,0,4.64439073492536,1.53337273232663,5.85151760923844,118.8,17.1694842114922,332,99.1500525942602,7.5632573959428,0,0
"48",1963.20273972603,1126.59970745515,4731.15235509485,0,0,1141.04670140779,9576.1301119601,0,4.64439073492536,1.53337273232663,5.85151760923844,118.8,17.1694842114922,332,99.1500525942602,7.5632573959428,0,0
"49",1964,1110.88536230133,4740.83681559253,0,0,1071.54148021131,9622.62463452796,0,22.9081436871858,7.56325738846094,28.8622162378604,118.8,23.1993688676265,332,122.160751222882,7.3005429027785,0,0
"50",1964,1110.88536230133,4740.83681559253,0,0,1071.54148021131,9622.62463452796,0,0,0,0,118.8,23.1993688676265,332,122.160751222882,7.3005429027785,0,0
"51",1964,1110.88536230133,4740.83681559253,0,0,1071.54148021131,9622.62463452796,0,0,0,0,118.8,23.1993688676265,332,122.160751222882,7.3005429027785,0,0
"52",1964.16438356164,1107.94774002717,4742.57461016922,0,0,1053.91763329094,9629.71103288098,0,4.90539038584664,1.19982769746303,10.537448567355,118.8,24.3991965650895,332,132.698199790237,7.29736088757123,0,0
"53",1964.16438356164,1107.94774002717,4742.57461016922,0,0,1053.91763329094,9629.71103288098,0,4.90539038584664,1.19982769746303,10.537448567355,118.8,24.3991965650895,332,132.698199790237,7.29736088757123,0,0
"54",1964.16438356164,1107.94774002717,4742.57461016922,0,0,1053.91763329094,9629.71103288098,0,4.90539038584664,1.19982769746303,10.537448567355,118.8,24.3991965650895,332,132.698199790237,7.29736088757123,0,0
