"","time","P_labile","P_stable","P_labile_placed","P_labile_FYM","K_labile","K_stable","K_labile_FYM","N_up","P_up","K_up","PIN","POUT","KIN","KOUT","P_up_labile","P_up_labile_placed","P_up_labile_FYM"
"1",1961,958.416274927727,4599.97103554478,0,0,763.336668547655,9160.31578864267,0,0,0,0,0,0,0,0,7.07757482926206,0,0
"2",1961,958.416274927727,4599.97103554478,0,0,763.336668547655,9160.31578864267,0,0,0,0,0,0,0,0,7.07757482926206,0,0
"3",1961,958.416274927727,4599.97103554478,0,0,763.336668547655,9160.31578864267,0,0,0,0,0,0,0,0,7.07757482926206,0,0
"4",1961.16438356164,958.506526053652,4598.7173264456,0,0,760.165306041925,9153.031947559,0,4.9653138705244,1.16345797325394,10.4552035893974,0,1.16345797325394,0,10.4552035893974,7.07782636375255,0,0
"5",1961.16438356164,958.506526053652,4598.7173264456,0,0,760.165306041925,9153.031947559,0,4.9653138705244,1.16345797325394,10.4552035893974,0,1.16345797325394,0,10.4552035893974,7.07782636375255,0,0
"6",1961.16438356164,958.506526053652,4598.7173264456,0,0,760.165306041925,9153.031947559,0,4.9653138705244,1.16345797325394,10.4552035893974,0,1.16345797325394,0,10.4552035893974,7.07782636375255,0,0
"7",1961.16438356164,958.506526053652,4598.7173264456,0,0,760.165306041925,9153.031947559,0,4.9653138705244,1.16345797325394,10.4552035893974,0,1.16345797325394,0,10.4552035893974,7.07782636375255,0,0
"8",1961.16438356164,958.506526053652,4598.7173264456,0,0,760.165306041925,9153.031947559,0,4.9653138705244,1.16345797325394,10.4552035893974,0,1.16345797325394,0,10.4552035893974,7.07782636375255,0,0
"9",1961.16438356164,958.506526053652,4598.7173264456,0,0,760.165306041925,9153.031947559,0,4.9653138705244,1.16345797325394,10.4552035893974,0,1.16345797325394,0,10.4552035893974,7.07782636375255,0,0
"10",1961.20273972603,958.526277080185,4598.42609611086,0,0,759.446524029325,9151.31280020636,0,6.12388710698312,1.43493728145746,12.8931329546371,0,1.43493728145746,0,12.8931329546371,7.07788139976443,0,0
"11",1961.20273972603,958.526277080185,4598.42609611086,0,0,759.446524029325,9151.31280020636,0,6.12388710698312,1.43493728145746,12.8931329546371,0,1.43493728145746,0,12.8931329546371,7.07788139976443,0,0
"12",1961.20273972603,958.526277080185,4598.42609611086,0,0,759.446524029325,9151.31280020636,0,6.12388710698312,1.43493728145746,12.8931329546371,0,1.43493728145746,0,12.8931329546371,7.07788139976443,0,0
"13",1961.20273972603,958.526277080185,4598.42609611086,0,0,759.446524029325,9151.31280020636,0,6.12388710698312,1.43493728145746,12.8931329546371,0,1.43493728145746,0,12.8931329546371,7.07788139976443,0,0
"14",1961.20273972603,958.526277080185,4598.42609611086,0,0,759.446524029325,9151.31280020636,0,6.12388710698312,1.43493728145746,12.8931329546371,0,1.43493728145746,0,12.8931329546371,7.07788139976443,0,0
"15",1961.20273972603,958.526277080185,4598.42609611086,0,0,759.446524029325,9151.31280020636,0,6.12388710698312,1.43493728145746,12.8931329546371,0,1.43493728145746,0,12.8931329546371,7.07788139976443,0,0
"16",1961.20273972603,958.526277080185,4598.42609611086,0,0,759.446524029325,9151.31280020636,0,6.12388710698312,1.43493728145746,12.8931329546371,0,1.43493728145746,0,12.8931329546371,7.07788139976443,0,0
"17",1962,958.831337603799,4592.47774605074,0,0,746.113277269355,9114.104226909,0,30.2056600639253,7.0782268179719,63.4349530119554,0,7.0782268179719,0,63.4349530119554,8.28531618380233,0,0
"18",1962,958.831337603799,4592.47774605074,0,0,746.113277269355,9114.104226909,0,0,0,0,0,7.0782268179719,0,63.4349530119554,8.28531618380233,0,0
"19",1962,958.831337603799,4592.47774605074,0,0,746.113277269355,9114.104226909,0,0,0,0,0,7.0782268179719,0,63.4349530119554,8.28531618380233,0,0
"20",1962.16438356164,958.674879602315,4591.27223426858,0,0,749.28275748488,9106.28525837358,0,5.14263900482911,1.36196978364031,4.64948831989704,0,8.44019660161221,0,68.0844413318525,8.28531618380233,0,0
"21",1962.16438356164,958.674879602315,4591.27223426858,0,0,749.28275748488,9106.28525837358,0,5.14263900482911,1.36196978364031,4.64948831989704,0,8.44019660161221,0,68.0844413318525,8.28531618380233,0,0
"22",1962.16438356164,958.674879602315,4591.27223426858,0,0,749.28275748488,9106.28525837358,0,5.14263900482911,1.36196978364031,4.64948831989704,0,8.44019660161221,0,68.0844413318525,8.28531618380233,0,0
"23",1962.16438356164,958.674879602315,4591.27223426858,0,0,749.28275748488,9106.28525837358,0,5.14263900482911,1.36196978364031,4.64948831989704,0,8.44019660161221,0,68.0844413318525,8.28531618380233,0,0
"24",1962.16438356164,958.674879602315,4591.27223426858,0,0,749.28275748488,9106.28525837358,0,5.14263900482911,1.36196978364031,4.64948831989704,0,8.44019660161221,0,68.0844413318525,8.28531618380233,0,0
"25",1962.16438356164,958.674879602315,4591.27223426858,0,0,749.28275748488,9106.28525837358,0,5.14263900482911,1.36196978364031,4.64948831989704,0,8.44019660161221,0,68.0844413318525,8.28531618380233,0,0
"26",1962.20273972603,958.637987535347,4590.99133338603,0,0,749.990917290387,9104.49221796009,0,6.34258810595984,1.67976273315742,5.73436892787657,0,8.75798955112932,0,69.169321939832,8.28531618380233,0,0
"27",1962.20273972603,958.637987535347,4590.99133338603,0,0,749.990917290387,9104.49221796009,0,6.34258810595984,1.67976273315742,5.73436892787657,0,8.75798955112932,0,69.169321939832,8.28531618380233,0,0
"28",1962.20273972603,958.637987535347,4590.99133338603,0,0,749.990917290387,9104.49221796009,0,6.34258810595984,1.67976273315742,5.73436892787657,0,8.75798955112932,0,69.169321939832,8.28531618380233,0,0
