"","time","P_labile","P_stable","P_labile_placed","P_labile_FYM","K_labile","K_stable","K_labile_FYM","N_up","P_up","K_up","PIN","POUT","KIN","KOUT","P_up_labile","P_up_labile_placed","P_up_labile_FYM"
"1",1961,948.452039052899,4627.92391364088,0,108.262694089209,965.237869189233,9469.45411441191,188.247803231306,0,0,0,0,0,0,0,9.15895739648542,0,1.04546499133679
"2",1961,948.452039052899,4627.92391364088,0,108.262694089209,965.237869189233,9469.45411441191,188.247803231306,0,0,0,0,0,0,0,9.15895739648542,0,1.04546499133679
"3",1961,948.452039052899,4627.92391364088,0,108.262694089209,965.237869189233,9469.45411441191,188.247803231306,0,0,0,0,0,0,0,9.15895739648542,0,1.04546499133679
"4",1961.16438356164,948.60239865784,4627.05728909598,0,107.302059339403,946.998017761906,9473.68105020862,182.785093910239,11.0472675942102,1.67689968976814,19.4756249516874,0,1.67689968976814,0,19.4756249516874,9.16153992303448,0,1.03631627102425
"5",1961.16438356164,948.60239865784,4635.92768909598,0,172.351659339403,946.998017761906,9473.68105020862,332.185093910239,11.0472675942102,1.67689968976814,19.4756249516874,73.92,1.67689968976814,149.4,19.4756249516874,9.06888695250914,0,1.6477269263054
"6",1961.16438356164,948.60239865784,4635.92768909598,0,172.351659339403,946.998017761906,9473.68105020862,332.185093910239,11.0472675942102,1.67689968976814,19.4756249516874,73.92,1.67689968976814,149.4,19.4756249516874,9.06888695250914,0,1.6477269263054
"7",1961.16438356164,948.60239865784,4635.92768909598,0,172.351659339403,946.998017761906,9473.68105020862,332.185093910239,11.0472675942102,1.67689968976814,19.4756249516874,73.92,1.67689968976814,149.4,19.4756249516874,9.06888695250914,0,1.6477269263054
"8",1961.16438356164,948.60239865784,4635.92768909598,0,172.351659339403,946.998017761906,9473.68105020862,332.185093910239,11.0472675942102,1.67689968976814,19.4756249516874,73.92,1.67689968976814,149.4,19.4756249516874,9.06888695250914,0,1.6477269263054
"9",1961.16438356164,948.60239865784,4635.92768909598,0,172.351659339403,946.998017761906,9473.68105020862,332.185093910239,11.0472675942102,1.67689968976814,19.4756249516874,73.92,1.67689968976814,149.4,19.4756249516874,9.06888695250914,0,1.6477269263054
"10",1961.20273972603,948.651115962385,4635.82539017199,0,171.994239189702,943.033353625294,9474.94025504717,329.945231700248,13.6415900770466,2.0879014589076,24.4209464597391,73.92,2.0879014589076,149.4,24.4209464597391,9.06980095733954,0,1.6443911665851
"11",1961.20273972603,948.651115962385,4635.82539017199,0,171.994239189702,1075.83335362529,9474.94025504717,329.945231700248,13.6415900770466,2.0879014589076,24.4209464597391,73.92,2.0879014589076,282.2,24.4209464597391,9.06980095733954,0,1.6443911665851
"12",1961.20273972603,948.651115962385,4635.82539017199,0,171.994239189702,1075.83335362529,9474.94025504717,329.945231700248,13.6415900770466,2.0879014589076,24.4209464597391,73.92,2.0879014589076,282.2,24.4209464597391,9.06980095733954,0,1.6443911665851
"13",1961.20273972603,948.651115962385,4635.82539017199,0,171.994239189702,1075.83335362529,9474.94025504717,329.945231700248,13.6415900770466,2.0879014589076,24.4209464597391,73.92,2.0879014589076,282.2,24.4209464597391,9.06980095733954,0,1.6443911665851
"14",1961.20273972603,948.651115962385,4635.82539017199,0,171.994239189702,1075.83335362529,9474.94025504717,329.945231700248,13.6415900770466,2.0879014589076,24.4209464597391,73.92,2.0879014589076,282.2,24.4209464597391,9.06980095733954,0,1.6443911665851
"15",1961.20273972603,948.651115962385,4635.82539017199,0,171.994239189702,1075.83335362529,9474.94025504717,329.945231700248,13.6415900770466,2.0879014589076,24.4209464597391,73.92,2.0879014589076,282.2,24.4209464597391,9.06980095733954,0,1.6443911665851
"16",1961.20273972603,948.651115962385,4635.82539017199,0,171.994239189702,1075.83335362529,9474.94025504717,329.945231700248,13.6415900770466,2.0879014589076,24.4209464597391,73.92,2.0879014589076,282.2,24.4209464597391,9.06980095733954,0,1.6443911665851
"17",1962,949.56581917526,4633.65296718923,0,164.729904256412,969.657212778725,9519.52229017428,287.225045368503,67.5500461301638,10.6099561620909,128.735238510943,73.92,10.6099561620909,282.2,128.735238510943,11.3524657115174,0,1.96941649748589
"18",1962,949.56581917526,4633.65296718923,0,164.729904256412,969.657212778725,9519.52229017428,287.225045368503,0,0,0,73.92,10.6099561620909,282.2,128.735238510943,11.3524657115174,0,1.96941649748589
"19",1962,949.56581917526,4633.65296718923,0,164.729904256412,969.657212778725,9519.52229017428,287.225045368503,0,0,0,73.92,10.6099561620909,282.2,128.735238510943,11.3524657115174,0,1.96941649748589
"20",1962.16438356164,949.363923548857,4633.18882665961,0,163.206353813971,961.687266981479,9525.24067878529,281.997096938466,7.97265630120089,2.18958659846347,7.4795056162692,73.92,12.7995427605544,282.2,136.214744127212,11.3644143070503,0,1.95367084874228
"21",1962.16438356164,949.363923548857,4633.18882665961,0,163.206353813971,961.687266981479,9525.24067878529,281.997096938466,7.97265630120089,2.18958659846347,7.4795056162692,73.92,12.7995427605544,282.2,136.214744127212,11.3644143070503,0,1.95367084874228
